spatial_unit,pickup_count,avg_distance,avg_duration_min,avg_price,short_trip_ratio,late_pickup_ratio,weekend_pickup_ratio,dropoff_count,active_night_hours,active_nights,max_hourly_activity,weekday_avg_activity,weekend_avg_activity,total_activity,inflow_outflow_balance,activity_persistence,weekend_boost,night_vitality_score,cluster_id,region_type
8731aa401ffffff,1448.0,15.702673066298344,49.30198895027624,0.0,0.03314917127071823,0.30455801104972374,0.380524861878453,1446.0,42,6,136,60.214285714285715,86.28571428571429,2894.0,-0.000691085003455425,1.0,1.4259043173862311,76.52,2,nightlife_core
8731aa432ffffff,410.0,17.54750463414634,48.937975609756094,0.0,0.024390243902439025,0.2707317073170732,0.36585365853658536,427.0,42,6,44,17.035714285714285,25.714285714285715,837.0,0.02031063321385902,1.0,1.4811881188118814,76.34,4,mixed_evening_area
8731aa42bffffff,1050.0,15.905006857142856,51.05158095238095,0.0,0.015238095238095238,0.3038095238095238,0.38666666666666666,1069.0,42,6,91,43.964285714285715,63.42857142857143,2119.0,0.008966493629070316,1.0,1.4328832406671963,76.28,2,nightlife_core
8731aa414ffffff,487.0,16.94442833675565,47.74673511293634,0.0,0.039014373716632446,0.2587268993839836,0.38809034907597534,452.0,42,6,54,19.25,28.571428571428573,939.0,-0.03727369542066028,1.0,1.4603174603174605,76.19,4,mixed_evening_area
8731aa4d4ffffff,242.0,10.520180991735538,33.002561983471075,0.0,0.23553719008264462,0.3677685950413223,0.30991735537190085,377.0,42,6,28,13.071428571428571,18.071428571428573,619.0,0.21809369951534732,1.0,1.3553299492385789,76.08,4,mixed_evening_area
8731aa468ffffff,264.0,18.155408333333334,47.50814393939394,0.0,0.015151515151515152,0.3712121212121212,0.48484848484848486,235.0,42,6,26,8.607142857142858,18.428571428571427,499.0,-0.05811623246492986,1.0,2.0223048327137545,76.02,4,mixed_evening_area
8731aa446ffffff,509.0,16.601774852652262,48.78088408644401,0.0,0.029469548133595286,0.2632612966601179,0.3693516699410609,474.0,42,6,57,20.25,29.714285714285715,983.0,-0.03560528992878942,1.0,1.4453781512605042,75.97,4,mixed_evening_area
8731aa400ffffff,939.0,16.521738338658146,49.224302449414274,0.0,0.025559105431309903,0.3077742279020234,0.3706070287539936,941.0,42,6,81,39.82142857142857,54.642857142857146,1880.0,0.0010638297872340426,1.0,1.363079615048119,75.88,2,nightlife_core
8731aa40bffffff,539.0,15.728319666048238,47.82851576994434,0.0,0.05380333951762523,0.3228200371057514,0.36363636363636365,628.0,42,6,51,25.428571428571427,32.5,1167.0,0.07626392459297343,1.0,1.2675675675675677,75.71,4,mixed_evening_area
8731aacd9ffffff,282.0,18.052032269503545,49.26886524822695,0.0,0.010638297872340425,0.3333333333333333,0.41843971631205673,246.0,42,6,27,9.857142857142858,18.0,528.0,-0.06818181818181818,1.0,1.75,75.65,4,mixed_evening_area
8731aa40cffffff,890.0,15.868998314606742,49.33604494382023,0.0,0.02359550561797753,0.2853932584269663,0.3853932584269663,892.0,42,6,73,37.607142857142854,52.07142857142857,1782.0,0.001122334455667789,1.0,1.3746530989824237,75.6,2,nightlife_core
8731aa4ecffffff,290.0,13.019321724137932,41.59820689655172,0.0,0.1310344827586207,0.30689655172413793,0.32068965517241377,339.0,42,6,29,14.107142857142858,16.714285714285715,629.0,0.07790143084260731,1.0,1.1725768321513004,75.22,4,mixed_evening_area
8731aa410ffffff,390.0,16.482640512820513,47.98205128205128,0.0,0.038461538461538464,0.24102564102564103,0.3923076923076923,320.0,42,6,41,15.035714285714286,20.642857142857142,710.0,-0.09859154929577464,1.0,1.3496659242761693,74.9,4,mixed_evening_area
8731aa0a6ffffff,327.0,26.5192379204893,48.92651376146789,0.0,0.0061162079510703364,0.3302752293577982,0.4617737003058104,191.0,42,6,38,9.178571428571429,18.642857142857142,518.0,-0.2625482625482625,1.0,1.9298245614035088,74.89,4,mixed_evening_area
8731aa51effffff,292.0,17.66687876712329,50.21373287671233,0.0,0.010273972602739725,0.2773972602739726,0.3972602739726027,242.0,42,6,33,10.392857142857142,17.357142857142858,534.0,-0.09363295880149813,1.0,1.6112852664576804,74.39,4,mixed_evening_area
8731aa575ffffff,245.0,19.3804893877551,52.11844897959184,0.0,0.0,0.2979591836734694,0.39591836734693875,258.0,42,6,29,9.107142857142858,17.714285714285715,503.0,0.02584493041749503,1.0,1.8515901060070672,74.1,4,mixed_evening_area
8731aa4e0ffffff,295.0,15.229547457627117,47.19220338983051,0.0,0.03389830508474576,0.3525423728813559,0.33220338983050846,329.0,42,6,25,13.821428571428571,16.928571428571427,624.0,0.05448717948717949,1.0,1.2096385542168673,73.96,4,mixed_evening_area
8731aa4e1ffffff,263.0,12.798880988593156,43.6261216730038,0.0,0.10266159695817491,0.27756653992395436,0.3574144486692015,339.0,42,6,33,13.285714285714286,16.428571428571427,602.0,0.12624584717607973,1.0,1.2199999999999998,73.73,4,mixed_evening_area
8731aa5a8ffffff,263.0,17.65909847908745,49.316349809885935,0.0,0.026615969581749048,0.3612167300380228,0.3840304182509506,233.0,42,6,29,9.535714285714286,16.357142857142858,496.0,-0.06048387096774194,1.0,1.647457627118644,73.54,4,mixed_evening_area
8731aa440ffffff,305.0,16.365936393442624,48.30688524590164,0.0,0.04918032786885246,0.3180327868852459,0.35737704918032787,313.0,42,6,24,13.857142857142858,16.428571428571427,618.0,0.012944983818770227,1.0,1.173076923076923,73.13,4,mixed_evening_area
8731aa5adffffff,240.0,15.963561666666667,47.075916666666664,0.0,0.05416666666666667,0.2791666666666667,0.4041666666666667,267.0,42,6,27,9.678571428571429,16.857142857142858,507.0,0.05325443786982249,1.0,1.6722408026755853,72.83,4,mixed_evening_area
8731aa199ffffff,212.0,12.206948113207547,43.36679245283019,0.0,0.16981132075471697,0.2783018867924528,0.5943396226415094,219.0,41,6,57,7.222222222222222,16.857142857142858,431.0,0.016241299303944315,0.9761904761904762,2.1718146718146722,72.79,4,mixed_evening_area
8731aacd2ffffff,260.0,16.787046153846152,48.736384615384615,0.0,0.04230769230769231,0.3230769230769231,0.45,201.0,41,6,28,8.444444444444445,16.642857142857142,461.0,-0.1279826464208243,0.9761904761904762,1.868067226890756,72.37,4,mixed_evening_area
8731aa456ffffff,242.0,16.171994214876033,48.1947520661157,0.0,0.024793388429752067,0.30991735537190085,0.4049586776859504,290.0,42,6,24,11.357142857142858,15.285714285714286,532.0,0.09022556390977443,1.0,1.3179190751445085,70.65,4,mixed_evening_area
8731aa450ffffff,252.0,15.60876984126984,45.962896825396825,0.0,0.03968253968253968,0.3492063492063492,0.3055555555555556,245.0,42,6,26,10.464285714285714,14.571428571428571,497.0,-0.014084507042253521,1.0,1.3582554517133958,70.26,4,mixed_evening_area
8731aa734ffffff,204.0,16.763610294117647,42.26480392156863,0.0,0.06372549019607843,0.37254901960784315,0.3872549019607843,205.0,42,6,21,7.285714285714286,14.642857142857142,409.0,0.0024449877750611247,1.0,1.887931034482759,68.64,4,mixed_evening_area
8731aa4e4ffffff,247.0,15.256683805668017,46.651012145748986,0.0,0.048582995951417005,0.3360323886639676,0.3684210526315789,216.0,42,6,25,9.5,14.071428571428571,463.0,-0.06695464362850972,1.0,1.435374149659864,68.51,4,mixed_evening_area
8731aa46dffffff,231.0,15.87577316017316,48.33510822510822,0.0,0.017316017316017316,0.3246753246753247,0.3463203463203463,245.0,42,6,23,9.75,14.5,476.0,0.029411764705882353,1.0,1.441860465116279,68.05,4,mixed_evening_area
8731aa5aeffffff,239.0,15.681171966527197,46.364518828451885,0.0,0.04602510460251046,0.2594142259414226,0.38493723849372385,247.0,42,6,27,10.321428571428571,14.071428571428571,486.0,0.01646090534979424,1.0,1.3312302839116719,67.98,4,mixed_evening_area
8731aa569ffffff,252.0,24.91414246031746,47.457817460317465,0.0,0.015873015873015872,0.2857142857142857,0.376984126984127,210.0,41,6,30,9.74074074074074,14.214285714285714,462.0,-0.09090909090909091,0.9761904761904762,1.4165024630541871,67.59,4,mixed_evening_area
8731aa465ffffff,224.0,16.265097321428573,49.354151785714286,0.0,0.017857142857142856,0.29464285714285715,0.375,227.0,41,6,24,8.851851851851851,15.142857142857142,451.0,0.0066518847006651885,0.9761904761904762,1.638560687432868,67.5,4,mixed_evening_area
8731aaadaffffff,260.0,7.5973461538461535,31.842499999999998,0.0,0.19230769230769232,0.23461538461538461,0.11538461538461539,381.0,41,6,53,21.035714285714285,4.0,641.0,0.18876755070202808,0.9761904761904762,0.22690437601296598,66.6,4,mixed_evening_area
8731aa5aaffffff,195.0,16.047285641025642,46.73194871794872,0.0,0.05128205128205128,0.2717948717948718,0.40512820512820513,255.0,42,6,22,8.964285714285714,14.214285714285714,450.0,0.13333333333333333,1.0,1.5268817204301075,66.16,4,mixed_evening_area
8731aa5abffffff,230.0,15.920350434782609,47.06352173913044,0.0,0.0391304347826087,0.2956521739130435,0.4,203.0,41,6,24,9.11111111111111,13.357142857142858,433.0,-0.06235565819861432,0.9761904761904762,1.4199372056514914,64.86,4,mixed_evening_area
8731aa504ffffff,221.0,18.49726923076923,50.30533936651584,0.0,0.01809954751131222,0.3167420814479638,0.4343891402714932,169.0,42,6,23,7.5,12.857142857142858,390.0,-0.13333333333333333,1.0,1.6302521008403361,64.16,4,mixed_evening_area
8731aacd6ffffff,177.0,17.114090395480225,46.19677966101695,0.0,0.03954802259887006,0.2768361581920904,0.519774011299435,188.0,41,6,23,6.518518518518518,13.5,365.0,0.030136986301369864,0.9761904761904762,1.9285714285714286,63.93,4,mixed_evening_area
8731aa030ffffff,204.0,9.345452450980392,30.61455882352941,0.0,0.16666666666666666,0.21568627450980393,0.35784313725490197,261.0,42,6,23,11.107142857142858,11.0,465.0,0.12258064516129032,1.0,0.9911504424778761,63.53,4,mixed_evening_area
8731aa45bffffff,202.0,18.74440891089109,46.511435643564354,0.0,0.024752475247524754,0.23267326732673269,0.48514851485148514,144.0,41,6,28,6.185185185185185,12.785714285714286,346.0,-0.1676300578034682,0.9761904761904762,1.9186303387334316,63.07,4,mixed_evening_area
8731aa411ffffff,196.0,17.740926020408164,50.70647959183673,0.0,0.025510204081632654,0.3469387755102041,0.42857142857142855,186.0,41,6,21,7.592592592592593,12.642857142857142,382.0,-0.02617801047120419,0.9761904761904762,1.5877463054187193,62.71,4,mixed_evening_area
8731aa500ffffff,225.0,18.37280133333333,51.433955555555556,0.0,0.0044444444444444444,0.2222222222222222,0.4622222222222222,153.0,42,6,22,7.178571428571429,12.642857142857142,378.0,-0.19047619047619047,1.0,1.668122270742358,61.89,4,mixed_evening_area
8731aa5a3ffffff,190.0,14.985644210526315,44.658052631578954,0.0,0.07894736842105263,0.2894736842105263,0.3736842105263158,228.0,42,6,17,9.107142857142858,11.642857142857142,418.0,0.09090909090909091,1.0,1.2508833922261482,61.37,4,mixed_evening_area
8731aa374ffffff,172.0,6.915562209302325,29.239011627906976,0.0,0.25,0.23255813953488372,0.11046511627906977,299.0,42,6,34,14.928571428571429,3.7857142857142856,471.0,0.26963906581740976,1.0,0.3004484304932735,61.05,4,mixed_evening_area
8731aa198ffffff,213.0,24.22610938967136,44.70145539906103,0.0,0.028169014084507043,0.3474178403755869,0.3474178403755869,174.0,42,6,25,8.607142857142858,10.428571428571429,387.0,-0.10077519379844961,1.0,1.1895910780669146,60.9,4,mixed_evening_area
8731aa09affffff,173.0,16.067505202312137,46.18225433526011,0.0,0.028901734104046242,0.3179190751445087,0.4046242774566474,185.0,41,6,21,7.148148148148148,11.785714285714286,358.0,0.0335195530726257,0.9761904761904762,1.5691558441558442,60.29,4,mixed_evening_area
8731aa5a0ffffff,178.0,12.589176404494381,40.4838202247191,0.0,0.10674157303370786,0.2808988764044944,0.29213483146067415,227.0,42,6,20,9.392857142857142,10.142857142857142,405.0,0.12098765432098765,1.0,1.0721649484536082,59.65,4,mixed_evening_area
8731aa722ffffff,172.0,15.651120930232558,40.54906976744186,0.0,0.05813953488372093,0.29069767441860467,0.3953488372093023,193.0,41,6,18,7.444444444444445,11.714285714285714,365.0,0.057534246575342465,0.9761904761904762,1.5056390977443608,59.59,4,mixed_evening_area
8731aa589ffffff,167.0,16.613250299401198,46.96694610778443,0.0,0.03592814371257485,0.2934131736526946,0.3473053892215569,217.0,41,6,20,8.25925925925926,11.5,384.0,0.13020833333333334,0.9761904761904762,1.3499999999999999,59.36,4,mixed_evening_area
8731aa4f2ffffff,143.0,11.22717062937063,35.746783216783214,0.0,0.08391608391608392,0.36363636363636365,0.34965034965034963,214.0,42,6,22,7.714285714285714,10.071428571428571,357.0,0.19887955182072828,1.0,1.2704918032786883,59.26,4,mixed_evening_area
8731aa562ffffff,145.0,18.462401379310347,49.226965517241375,0.0,0.020689655172413793,0.32413793103448274,0.46206896551724136,150.0,42,6,22,5.25,10.571428571428571,295.0,0.01694915254237288,1.0,1.8514285714285714,59.05,4,mixed_evening_area
8731aa52affffff,175.0,18.048487428571427,51.65965714285714,0.0,0.017142857142857144,0.3485714285714286,0.4742857142857143,111.0,42,6,20,5.107142857142857,10.214285714285714,286.0,-0.22377622377622378,1.0,1.8362573099415205,58.77,4,mixed_evening_area
8731aacd3ffffff,143.0,16.46728741258741,47.438671328671326,0.0,0.03496503496503497,0.3006993006993007,0.43356643356643354,184.0,41,6,19,6.333333333333333,11.142857142857142,327.0,0.12538226299694188,0.9761904761904762,1.655844155844156,58.12,4,mixed_evening_area
8731aa033ffffff,154.0,13.084894155844156,35.646623376623374,0.0,0.17532467532467533,0.2857142857142857,0.2792207792207792,233.0,42,6,19,9.428571428571429,8.785714285714286,387.0,0.2041343669250646,1.0,0.9383561643835617,57.93,4,mixed_evening_area
8731aa4f4ffffff,150.0,15.4744,42.32953333333334,0.0,0.04,0.34,0.32,198.0,42,6,19,7.321428571428571,10.214285714285714,348.0,0.13793103448275862,1.0,1.3476394849785407,57.85,4,mixed_evening_area
8731aa455ffffff,135.0,15.265744444444445,44.93274074074074,0.0,0.05185185185185185,0.4,0.31851851851851853,187.0,42,6,16,6.642857142857143,9.714285714285714,322.0,0.16149068322981366,1.0,1.4018691588785046,57.07,4,mixed_evening_area
8731aa19affffff,148.0,23.052549324324325,44.24317567567567,0.0,0.006756756756756757,0.33783783783783783,0.4189189189189189,148.0,41,6,22,5.7407407407407405,10.071428571428571,296.0,0.0,0.9761904761904762,1.642464678178964,56.88,4,mixed_evening_area
8731aacd0ffffff,167.0,14.83168502994012,46.03976047904192,0.0,0.0718562874251497,0.24550898203592814,0.4491017964071856,139.0,41,6,20,5.962962962962963,10.357142857142858,306.0,-0.0915032679738562,0.9761904761904762,1.6310790273556233,56.87,4,mixed_evening_area
8731aa418ffffff,169.0,17.56693195266272,45.30307692307692,0.0,0.01775147928994083,0.2485207100591716,0.38461538461538464,155.0,42,6,20,6.571428571428571,10.0,324.0,-0.043209876543209874,1.0,1.4528301886792454,55.98,4,mixed_evening_area
8731aa4d6ffffff,138.0,7.9304,31.686449275362314,0.0,0.2246376811594203,0.2753623188405797,0.2826086956521739,207.0,41,6,15,8.148148148148149,8.928571428571429,345.0,0.2,0.9761904761904762,1.0853094274146906,55.87,4,mixed_evening_area
8731aa735ffffff,135.0,17.477767407407406,45.64637037037037,0.0,0.022222222222222223,0.42962962962962964,0.3925925925925926,156.0,42,6,15,5.928571428571429,8.928571428571429,291.0,0.07216494845360824,1.0,1.4329896907216495,55.24,4,mixed_evening_area
8731aa4d0ffffff,102.0,10.442088235294118,31.57754901960784,0.0,0.18627450980392157,0.35294117647058826,0.37254901960784315,182.0,41,6,16,6.0,8.714285714285714,284.0,0.28169014084507044,0.9761904761904762,1.3877551020408163,55.08,4,mixed_evening_area
8731aa549ffffff,114.0,15.55350350877193,46.30412280701754,0.0,0.08771929824561403,0.23684210526315788,0.41228070175438597,153.0,42,6,17,4.857142857142857,9.357142857142858,267.0,0.14606741573033707,1.0,1.7682926829268295,54.8,4,mixed_evening_area
8731aa453ffffff,168.0,14.1769375,43.36422619047619,0.0,0.06547619047619048,0.26785714285714285,0.36904761904761907,153.0,42,6,23,7.285714285714286,8.357142857142858,321.0,-0.04672897196261682,1.0,1.1293103448275863,54.51,4,mixed_evening_area
8731aa442ffffff,136.0,16.672705147058824,48.76375,0.0,0.007352941176470588,0.3014705882352941,0.40441176470588236,147.0,42,6,17,5.464285714285714,9.285714285714286,283.0,0.038869257950530034,1.0,1.5911602209944753,54.28,4,mixed_evening_area
8731aa092ffffff,154.0,16.172229870129872,46.08006493506493,0.0,0.045454545454545456,0.2922077922077922,0.35714285714285715,139.0,42,6,18,6.0,8.928571428571429,293.0,-0.051194539249146756,1.0,1.4183673469387756,54.27,4,mixed_evening_area
8731aa522ffffff,147.0,15.88329319727891,43.19571428571429,0.0,0.061224489795918366,0.24489795918367346,0.3197278911564626,161.0,41,6,23,6.851851851851852,8.785714285714286,308.0,0.045454545454545456,0.9761904761904762,1.2462938005390836,53.61,4,mixed_evening_area
8731aa599ffffff,104.0,14.087542307692306,37.706826923076925,0.0,0.10576923076923077,0.3269230769230769,0.375,128.0,41,6,15,4.37037037037037,8.142857142857142,232.0,0.10344827586206896,0.9761904761904762,1.7024630541871921,52.83,4,mixed_evening_area
8731aa18dffffff,114.0,13.38075350877193,33.86868421052631,0.0,0.02631578947368421,0.5087719298245614,0.2631578947368421,150.0,42,6,20,6.035714285714286,6.785714285714286,264.0,0.13636363636363635,1.0,1.1065989847715736,52.58,4,mixed_evening_area
8731aa588ffffff,122.0,16.562777049180326,40.30770491803278,0.0,0.05737704918032787,0.22131147540983606,0.4344262295081967,169.0,41,6,16,5.962962962962963,9.285714285714286,291.0,0.16151202749140894,0.9761904761904762,1.4772036474164134,52.46,4,mixed_evening_area
8731aa329ffffff,153.0,7.673811764705882,32.112156862745096,0.0,0.16993464052287582,0.24183006535947713,0.0915032679738562,216.0,40,6,27,12.74074074074074,1.9230769230769231,369.0,0.17073170731707318,0.9523809523809523,0.21273066556085427,52.06,4,mixed_evening_area
873181948ffffff,130.0,9.928479999999999,31.11046153846154,0.0,0.11538461538461539,0.3076923076923077,0.34615384615384615,146.0,42,6,19,6.25,7.214285714285714,276.0,0.057971014492753624,1.0,1.1330049261083746,51.83,4,mixed_evening_area
8731aacddffffff,146.0,16.907071917808217,45.816849315068495,0.0,0.02054794520547945,0.3287671232876712,0.4246575342465753,106.0,39,6,16,5.269230769230769,8.846153846153847,252.0,-0.15873015873015872,0.9285714285714286,1.5705521472392638,51.61,4,mixed_evening_area
8731aa5a6ffffff,122.0,12.683121311475409,39.365901639344266,0.0,0.07377049180327869,0.30327868852459017,0.3442622950819672,156.0,42,6,14,5.964285714285714,7.928571428571429,278.0,0.1223021582733813,1.0,1.2820512820512822,51.48,4,mixed_evening_area
8731aa563ffffff,104.0,16.401957692307693,46.371057692307694,0.0,0.038461538461538464,0.3076923076923077,0.5,112.0,41,6,14,3.888888888888889,7.928571428571429,216.0,0.037037037037037035,0.9761904761904762,1.8262987012987013,51.38,4,mixed_evening_area
8731aa451ffffff,148.0,16.478192567567568,42.91033783783784,0.0,0.06756756756756757,0.2972972972972973,0.35135135135135137,139.0,41,6,16,6.518518518518518,7.928571428571429,287.0,-0.0313588850174216,0.9761904761904762,1.1875439831104857,51.38,4,mixed_evening_area
